step,reward,agent_decisions,shield_interventions,shield_rate,expert_agreements,expert_agreement_rate,sensor_corruption_rate,incident_active,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
55.0,-1.5,44,0,0.0,44,1.0,0.0,0,19,0,6,3,22,0,27.0,1.4210526315789473,7.05710025666967,3,8.0,0.39263865998230835,0,0.0,0.41307431768243896,3,43.0,0.32053322079980884,0,0.0,1.0,6,51.0
60.0,-0.75,48,0,0.0,48,1.0,0.0,0,16,0,3,7,23,0,23.0,1.4375,8.38430632108857,1,13.0,0.5822040354295215,1,2.0,0.002603101667794123,1,27.0,0.42537202024078297,0,2.0,0.9024816146603105,3,44.0
65.0,-0.5,52,0,0.0,52,1.0,0.0,0,17,0,2,8,25,0,15.0,0.8823529411764706,9.009030021856532,1,14.0,0.7238907414015049,0,0.0,1.0,1,7.0,0.5336368978185546,0,2.0,0.882772366821043,2,23.0
70.0,-0.75,56,0,0.0,56,1.0,0.0,0,18,0,3,8,26,0,10.0,0.5555555555555556,9.826367851004322,0,0.0,0.6091656152141326,0,0.0,1.0,3,16.0,0.6087637369202697,0,2.0,0.861425725725937,3,18.0
75.0,-0.5,60,0,0.0,60,1.0,0.0,0,20,0,2,8,28,0,5.0,0.25,8.588994297478694,1,3.0,0.5000796598720352,0,2.0,0.9417192656753128,1,15.0,0.361371307769842,0,2.0,0.8748939436246644,2,22.0
80.0,-1.0,64,0,0.0,64,1.0,0.0,0,18,0,4,10,28,0,12.0,0.6666666666666666,7.879796973140925,0,0.0,0.9203012373999272,0,2.0,0.9296454292061023,3,15.0,0.23244242478870497,1,5.0,0.6134159231378373,4,22.0
85.0,-1.0,68,0,0.0,68,1.0,0.0,0,17,0,4,13,30,0,12.0,0.7058823529411765,7.093095032271396,0,0.0,0.9027821229400355,1,3.0,0.4625620096111823,3,28.0,0.28708496626933167,0,2.0,0.9265747417414669,4,33.0
90.0,-1.25,72,0,0.0,72,1.0,0.0,0,21,0,5,13,34,0,28.0,1.3333333333333333,8.014545340411294,0,0.0,0.9510210822765539,2,9.0,0.48574333883270515,3,30.0,0.514640727859202,0,2.0,0.10410387229725165,5,41.0
95.0,-1.25,76,0,0.0,76,1.0,0.0,0,22,0,5,13,35,0,11.0,0.5,7.802557947798311,0,0.0,0.9024020406644505,0,4.0,0.6546441431356277,2,23.0,0.3715737278267702,3,11.0,0.0014656939024532871,5,38.0
100.0,-0.75,80,0,0.0,80,1.0,0.0,0,19,0,3,16,35,0,10.0,0.5263157894736842,6.779224695689879,1,2.0,0.3448365975624364,1,2.0,0.03568076178960476,1,8.0,0.21204928433868417,0,13.0,0.5444062464223466,3,25.0
105.0,-0.5,84,0,0.0,84,1.0,0.0,0,19,0,2,18,37,0,12.0,0.631578947368421,8.050851278272416,2,12.0,0.37931303273125466,0,2.0,0.15030922828050713,0,3.0,0.1007024187532285,0,2.0,0.8437266325544381,2,19.0
110.0,-0.5,88,0,0.0,88,1.0,0.0,0,22,0,2,19,41,0,15.0,0.6818181818181818,10.666288154213962,1,13.0,0.5951943016118961,0,0.0,1.0,1,5.0,0.5849467330098065,0,2.0,0.8552507783832008,2,20.0
115.0,-0.5,92,0,0.0,92,1.0,0.0,0,21,0,2,22,43,0,16.0,0.7619047619047619,11.332699889860152,2,16.0,0.5359261719688491,0,0.0,1.0,0,2.0,0.9053957064231669,0,2.0,0.9910958022228142,2,20.0
120.0,-0.25,96,0,0.0,96,1.0,0.0,0,22,0,1,25,47,0,2.0,0.09090909090909091,9.514902039559436,0,7.0,0.64271457927178,0,0.0,1.0,0,2.0,0.8570138223484444,1,6.0,0.5099422724751631,1,15.0
125.0,-0.5,100,0,0.0,100,1.0,0.0,0,22,0,2,28,50,0,6.0,0.2727272727272727,9.45491442191858,1,5.0,0.663148097095366,0,2.0,0.9666186635369174,1,3.0,0.07533792076399295,0,4.0,0.7003187165701019,2,14.0
130.0,-0.5,104,0,0.0,104,1.0,0.0,0,22,0,2,29,51,0,5.0,0.22727272727272727,6.960367666965203,1,7.0,0.30091127947000473,0,2.0,0.9160697733348273,0,2.0,0.20965976789203147,1,3.0,0.255140842763877,2,14.0
135.0,-1.25,108,0,0.0,108,1.0,0.0,0,23,0,5,29,52,0,19.0,0.8260869565217391,6.766540609124536,3,15.0,0.32211880888110106,2,6.0,0.40485469839050287,0,2.0,0.7880164290530954,0,2.0,0.07022638876327829,5,25.0
140.0,-0.5,112,0,0.0,112,1.0,0.0,0,22,0,2,31,53,0,2.0,0.09090909090909091,7.541656221889233,1,14.0,0.22236335468165264,1,7.0,0.1423439388826922,0,2.0,0.8956792392205569,0,0.0,0.40600759784441526,2,23.0
145.0,-1.0,116,0,0.0,116,1.0,0.0,0,24,0,4,32,56,0,20.0,0.8333333333333334,10.222389695323642,2,10.0,0.27792891094138544,2,12.0,0.47159796038611845,0,0.0,0.8975850176037572,0,0.0,1.0,4,22.0
150.0,-0.25,120,0,0.0,120,1.0,0.0,0,21,0,1,35,56,0,1.0,0.047619047619047616,10.129442720164011,0,10.0,0.44552547345058685,0,9.0,0.7445357938655098,1,1.0,0.5531985556358133,0,0.0,1.0,1,20.0
155.0,0.0,124,0,0.0,124,1.0,0.0,0,17,0,0,40,57,0,0.0,0.0,8.978455836919395,0,0.0,0.8246126387312372,0,2.0,0.16519731343689123,0,2.0,0.6024507090757122,0,2.0,0.8674366557030604,0,6.0
160.0,-0.75,128,0,0.0,128,1.0,0.0,0,13,0,3,44,57,0,10.0,0.7692307692307693,9.383958149720423,0,0.0,0.9521491479305634,3,12.0,0.00015836856303883145,0,2.0,0.8576007954332258,0,4.0,0.9164341190246228,3,18.0
165.0,-0.5,132,0,0.0,132,1.0,0.0,0,14,0,2,44,58,0,3.0,0.21428571428571427,6.426667146064332,0,0.0,0.9362913380107214,0,12.0,0.132322521835032,1,4.0,0.24084417726599128,1,5.0,0.5843349642226843,2,21.0
170.0,-0.25,136,0,0.0,136,1.0,0.0,0,19,0,1,44,63,0,1.0,0.05263157894736842,7.45333049259559,1,1.0,0.6413156388065537,0,0.0,0.9956133765670396,0,5.0,0.3340227810079912,0,2.0,0.1808974582690851,1,8.0
175.0,-0.5,140,0,0.0,140,1.0,0.0,0,21,0,2,44,65,0,7.0,0.3333333333333333,10.294762314623998,0,0.0,0.8669912762633473,0,0.0,0.9745882961972212,0,0.0,0.7198781743670679,2,7.0,0.0003680513474890566,2,7.0
180.0,-0.25,144,0,0.0,144,1.0,0.0,0,21,0,1,47,68,0,4.0,0.19047619047619047,9.366766907171321,0,0.0,0.5959869313754782,0,0.0,0.03686060228107549,1,6.0,0.7728117493751444,0,6.0,0.1727966328755133,1,12.0
185.0,-1.5,148,0,0.0,148,1.0,0.0,0,16,0,6,52,68,0,24.0,1.5,6.657004379042231,3,8.0,0.22158757660315032,1,5.0,0.0,2,13.0,0.6344183184645033,0,0.0,1.0,6,26.0
190.0,-1.75,152,0,0.0,152,1.0,0.0,0,17,0,7,53,70,0,40.0,2.3529411764705883,4.531574947634487,6,33.0,0.1330877475082252,0,0.0,1.0,1,9.0,0.15133559204032532,0,0.0,1.0,7,42.0
195.0,-1.5,156,0,0.0,156,1.0,0.0,0,18,0,6,55,73,0,57.0,3.1666666666666665,6.951896375712213,3,50.0,0.32459589749090617,0,0.0,0.9860578838746331,3,19.0,0.34818000908308555,0,2.0,0.9271952984458343,6,71.0
200.0,-0.75,160,0,0.0,160,1.0,0.0,0,22,0,3,55,77,0,53.0,2.409090909090909,8.78308713806691,3,53.0,0.42306490824836157,0,0.0,1.0,0,16.0,0.5861313441158202,0,2.0,0.9444414631912648,3,71.0
205.0,-0.5,164,0,0.0,164,1.0,0.0,0,22,0,2,57,79,0,5.0,0.22727272727272727,8.870660622218994,1,45.0,0.4727289977817382,0,0.0,0.9795213165028754,0,2.0,0.7567561150073684,1,5.0,0.6895286181078291,2,52.0
210.0,-0.25,168,0,0.0,168,1.0,0.0,0,25,0,1,58,83,0,4.0,0.16,9.294287740581847,1,8.0,0.6064314116288904,0,2.0,0.7780506538866463,0,2.0,0.5523548319810938,0,2.0,0.8192893912835721,1,14.0
215.0,-1.5,172,0,0.0,172,1.0,0.0,0,28,0,6,58,86,0,16.0,0.5714285714285714,7.5982207426338615,1,7.0,0.4494144267253318,1,5.0,0.789900681990809,3,11.0,0.4827146645012201,1,4.0,0.41207297462177395,6,27.0
220.0,-1.5,176,0,0.0,176,1.0,0.0,0,31,0,6,58,89,0,19.0,0.6129032258064516,5.744295204917425,4,20.0,0.25603141145873604,1,3.0,0.5057012884972955,0,13.0,0.5877554492256287,1,7.0,0.2334826737019685,6,43.0
225.0,-2.0,180,0,0.0,180,1.0,0.0,0,32,0,8,60,92,0,28.0,0.875,7.561758398487456,3,27.0,0.39096499620467845,3,13.0,0.35047486020979357,2,7.0,0.63335518741971,0,6.0,0.5857584529066001,8,53.0
230.0,0.0,184,0,0.0,184,1.0,0.0,0,35,0,0,60,95,0,0.0,0.0,9.152542388099368,0,15.0,0.5586970045440509,0,14.0,0.6497730786077368,0,4.0,0.340950764295782,0,2.0,0.7834604395465625,0,35.0
235.0,-0.5,188,0,0.0,188,1.0,0.0,0,33,0,2,64,97,0,4.0,0.12121212121212122,10.280741430038153,0,0.0,0.6944868657358316,0,2.0,0.7627156113044555,1,3.0,0.6191044161326871,1,5.0,0.6720413006424408,2,10.0
240.0,-0.5,192,0,0.0,192,1.0,0.0,0,33,0,2,69,102,0,9.0,0.2727272727272727,8.33261268319337,1,5.0,0.49560758782237824,1,6.0,0.44648361442289447,0,0.0,0.9562876125152241,0,2.0,0.6606393496034021,2,13.0
245.0,-2.75,196,0,0.0,196,1.0,0.0,0,32,0,11,72,104,0,44.0,1.375,5.4215336237082115,6,25.0,0.2607353431275898,4,20.0,0.039334009843945375,0,0.0,0.7536952648132493,1,3.0,0.3455535170157012,11,48.0
250.0,-2.75,200,0,0.0,199,0.995,0.0,0,33,0,11,74,107,0,59.0,1.7878787878787878,4.492470743558716,6,45.0,0.1827786582846975,4,33.0,0.18803559882712806,1,5.0,0.5399397737190467,0,3.0,0.09962068979104266,11,86.0
255.0,-2.75,204,0,0.0,203,0.9950980392156863,0.0,0,35,0,11,77,112,0,98.0,2.8,7.059017539771479,7,65.0,0.297743105553988,1,26.0,0.44133219874745666,3,16.0,0.5731492162169709,0,0.0,0.6289948090537675,11,107.0
260.0,-1.75,208,0,0.0,207,0.9951923076923077,0.0,0,37,0,7,78,115,0,51.0,1.3783783783783783,6.872540785016523,5,79.0,0.12310545184589806,1,8.0,0.47365418293823947,1,15.0,0.615732967534828,0,0.0,1.0,7,102.0
265.0,-1.5,212,0,0.0,211,0.9952830188679245,0.0,0,35,0,6,82,117,0,20.0,0.5714285714285714,7.062617162423467,3,67.0,0.1673441924909052,2,19.0,0.6155229081858912,1,5.0,0.43832559501019563,0,4.0,0.8988905095465292,6,95.0
270.0,-0.75,216,0,0.0,215,0.9953703703703703,0.0,0,34,0,3,86,120,0,4.0,0.11764705882352941,7.13331895117163,1,37.0,0.43535414469618977,0,12.0,0.6181761148952689,2,6.0,0.23980835896011396,0,4.0,0.8636400777377413,3,59.0
275.0,-1.5,220,0,0.0,219,0.9954545454545455,0.0,0,36,0,6,86,122,0,26.0,0.7222222222222222,7.962250703452385,0,20.0,0.6201440503825889,2,8.0,0.617482253027102,3,17.0,0.12628547485376693,1,4.0,0.46548335469282487,6,49.0
280.0,-0.75,224,0,0.0,223,0.9955357142857143,0.0,0,37,0,3,86,123,0,7.0,0.1891891891891892,7.418540905578617,0,5.0,0.6108378058272307,1,8.0,0.3871282382420309,1,20.0,0.2855020962874421,1,3.0,0.12399065913335626,3,36.0
285.0,-2.25,228,0,0.0,227,0.9956140350877193,0.0,0,34,0,9,90,124,0,32.0,0.9411764705882353,6.494735067086274,3,13.0,0.3021272755806853,4,14.0,0.15429687464847913,0,4.0,0.35454149546852565,2,14.0,0.6194698639228321,9,45.0
290.0,-2.5,232,0,0.0,231,0.9956896551724138,0.0,0,32,0,10,95,127,0,43.0,1.34375,5.643480944010232,4,32.0,0.24968445967526456,4,27.0,0.15177546761792798,2,7.0,0.3109935125832104,0,11.0,0.7959456704803701,10,77.0
295.0,-3.0,236,0,0.0,235,0.9957627118644068,0.0,0,30,0,12,97,127,0,74.0,2.466666666666667,4.852085704245828,7,61.0,0.0474038699339753,2,26.0,0.2831888074582282,2,17.0,0.3174550019998898,1,3.0,0.44045189181960237,12,107.0
300.0,-1.5,240,0,0.0,239,0.9958333333333333,0.0,0,32,0,6,97,129,0,47.0,1.46875,6.446586462314896,5,74.0,0.035378867662796916,0,12.0,0.6448069559214366,0,9.0,0.17737972918244532,1,4.0,0.09355904627284928,6,99.0
305.0,-1.25,244,0,0.0,243,0.9959016393442623,0.0,0,31,0,5,99,130,0,51.0,1.6451612903225807,9.078084868470748,3,62.0,0.300654661966607,1,6.0,0.7075730390936688,0,0.0,1.0,1,8.0,0.6173552813747217,5,76.0
310.0,-0.5,248,0,0.0,247,0.9959677419354839,0.0,0,28,0,2,105,133,0,5.0,0.17857142857142858,8.512970976538274,2,50.0,0.43635875537736674,0,4.0,0.5681490562303348,0,0.0,1.0,0,2.0,0.8141681254120458,2,56.0
315.0,-1.0,252,0,0.0,251,0.996031746031746,0.0,0,26,0,4,109,135,0,22.0,0.8461538461538461,9.210444167437284,2,34.0,0.5895845277179298,2,11.0,0.2791932524507387,0,2.0,0.8796014384373242,0,2.0,0.8217117362476881,4,49.0
320.0,-1.0,256,0,0.0,255,0.99609375,0.0,0,27,0,4,113,140,0,28.0,1.037037037037037,8.503520794415994,3,45.0,0.47202113801956047,1,13.0,0.10983837360705237,0,2.0,0.9056148923098768,0,2.0,0.8990706304822691,4,62.0
325.0,-2.0,260,0,0.0,259,0.9961538461538462,0.0,0,27,0,8,115,142,0,53.0,1.962962962962963,6.6255747991079765,5,66.0,0.42241417656527164,1,6.0,0.27894813158726356,1,3.0,0.41854787540261773,1,3.0,0.22868264216914147,8,78.0
330.0,-1.75,264,0,0.0,263,0.9962121212121212,0.0,0,28,0,7,117,145,0,57.0,2.0357142857142856,4.9296186642791815,4,81.0,0.18560567425346594,1,4.0,0.5963054309097261,2,8.0,0.26086837181344197,0,4.0,0.14073302318019493,7,97.0
335.0,-2.5,268,0,0.0,267,0.996268656716418,0.0,0,27,0,10,119,146,0,102.0,3.7777777777777777,7.004674950745143,6,94.0,0.17156764104897826,1,9.0,0.5878976355597961,3,24.0,0.5148906603940163,0,4.0,0.9400183182538159,10,131.0
340.0,-1.25,272,0,0.0,271,0.9963235294117647,0.0,0,27,0,5,120,147,0,36.0,1.3333333333333333,6.916696347057912,5,86.0,0.21276154776068668,0,0.0,0.14474851209370282,0,20.0,0.5744851230421942,0,4.0,0.9435108421501867,5,110.0
345.0,-1.5,276,0,0.0,275,0.9963768115942029,0.0,0,26,0,6,122,148,0,21.0,0.8076923076923077,7.133148682402555,2,50.0,0.27342041064519546,2,8.0,0.5764624418290363,1,3.0,0.4499641219348526,1,4.0,0.31013666748780927,6,65.0
350.0,-1.25,280,0,0.0,279,0.9964285714285714,0.0,0,26,0,5,123,149,0,13.0,0.5,6.279846377653966,3,50.0,0.0835004574569947,0,7.0,0.662200316202371,2,7.0,0.2563636466072945,0,4.0,0.18309807355945398,5,68.0
355.0,-1.75,284,0,0.0,283,0.9964788732394366,0.0,0,23,0,7,127,150,0,45.0,1.9565217391304348,7.161955070455083,4,63.0,0.00011353237736561716,0,2.0,0.373727388792683,3,22.0,0.475455186469713,0,2.0,0.901460355706919,7,89.0
360.0,-1.5,288,0,0.0,287,0.9965277777777778,0.0,0,23,0,6,128,151,0,36.0,1.565217391304348,7.2338989835077765,1,55.0,0.06858407491174408,3,12.0,0.24051263678887186,2,25.0,0.5193663760902605,0,2.0,0.8987433622063855,6,94.0
365.0,-0.5,292,0,0.0,291,0.9965753424657534,0.0,0,23,0,2,131,154,0,27.0,1.173913043478261,7.75399121893131,0,17.0,0.6996722647432889,0,14.0,0.48676165722647985,2,27.0,0.5957650665113253,0,2.0,0.10843970875816211,2,60.0
370.0,-1.0,296,0,0.0,295,0.9966216216216216,0.0,0,25,0,4,132,157,0,15.0,0.6,8.940074356629122,0,0.0,0.9899001380473713,1,6.0,0.7634377254686854,0,10.0,0.4203307573840636,3,13.0,0.0003966843216098312,4,29.0
375.0,-1.0,300,0,0.0,299,0.9966666666666667,0.0,0,27,0,4,134,161,0,17.0,0.6296296296296297,8.363057596231956,1,1.0,0.7643084165220071,2,13.0,0.36957729448601084,1,5.0,0.5783467122824768,0,15.0,0.50605357856746,4,34.0
380.0,-2.0,304,0,0.0,303,0.9967105263157895,0.0,0,24,0,8,137,161,0,40.0,1.6666666666666667,6.420642773698403,2,8.0,0.4644677126867743,5,32.0,0.053709957179824803,1,2.0,0.3204102502184648,0,2.0,0.9381688852321193,8,44.0
385.0,-2.75,308,0,0.0,306,0.9935064935064936,0.0,0,24,0,11,139,163,0,65.0,2.7083333333333335,4.441466940087344,4,22.0,0.2678760738345753,4,42.0,0.18311421883828594,2,11.0,0.004007729273080741,1,3.0,0.2339764618093787,11,78.0
390.0,-2.25,312,0,0.0,310,0.9935897435897436,0.0,0,24,0,9,141,165,0,96.0,4.0,5.646015044740111,5,45.0,0.3343885757369416,4,53.0,0.19893221184727342,0,11.0,0.17174864194322223,0,4.0,0.5875385312167495,9,113.0
395.0,-1.5,316,0,0.0,314,0.9936708860759493,0.0,0,23,0,6,143,166,0,85.0,3.6956521739130435,6.98262026800376,5,70.0,0.3371900300671145,1,46.0,0.06472258142989301,0,0.0,1.0,0,4.0,0.8456094287829988,6,120.0
400.0,-1.5,320,0,0.0,318,0.99375,0.0,0,28,0,6,143,171,0,58.0,2.0714285714285716,7.745150841319517,4,78.0,0.37418072054485324,1,19.0,0.47491814975352536,0,0.0,0.9216246857930417,1,6.0,0.5935139832428469,6,103.0
405.0,-0.75,324,0,0.0,322,0.9938271604938271,0.0,0,29,0,3,145,174,0,62.0,2.1379310344827585,7.924902186669563,2,65.0,0.3322870586774418,1,21.0,0.7761155246554852,0,0.0,0.96625758814123,0,3.0,0.23343734344129302,3,89.0
410.0,-1.25,328,0,0.0,326,0.9939024390243902,0.0,0,28,0,5,148,176,0,21.0,0.75,8.254234017045432,2,39.0,0.2803944949613985,1,26.0,0.8055455414362259,0,0.0,0.9258222243806669,2,11.0,0.47002762662110165,5,76.0
415.0,-1.0,332,0,0.0,330,0.9939759036144579,0.0,0,27,0,4,150,177,0,16.0,0.5925925925925926,7.35901043260754,4,22.0,0.33309127948147793,0,2.0,0.4412719494279346,0,2.0,0.5190115861453053,0,9.0,0.8038845291140853,4,35.0
420.0,-1.25,336,0,0.0,334,0.9940476190476191,0.0,0,27,0,5,151,178,0,17.0,0.6296296296296297,7.179902209960205,2,28.0,0.21496909385939053,0,0.0,0.425378257786917,2,9.0,0.6185007239451853,1,3.0,0.3999970773064513,5,40.0
425.0,-1.25,340,0,0.0,338,0.9941176470588236,0.0,0,28,0,5,153,181,0,17.0,0.6071428571428571,7.047042521696426,2,21.0,0.4271865982750215,2,6.0,0.4614827834743813,0,7.0,0.47610539854906925,1,3.0,0.11077745492646834,5,37.0
430.0,-1.75,344,0,0.0,342,0.9941860465116279,0.0,0,28,0,7,156,184,0,32.0,1.1428571428571428,8.115942647651229,1,9.0,0.6250692860442872,3,19.0,0.5353298089103066,2,10.0,0.37347424180125205,1,8.0,0.5743449972294075,7,46.0
435.0,-0.75,348,0,0.0,346,0.9942528735632183,0.0,0,28,0,3,158,186,0,20.0,0.7142857142857143,8.17111034602316,1,6.0,0.689294754554525,2,25.0,0.4185549834144552,0,12.0,0.5264980935244562,0,2.0,0.9260977938493907,3,45.0
440.0,-1.25,352,0,0.0,350,0.9943181818181818,0.0,0,27,0,5,160,187,0,36.0,1.3333333333333333,8.502512350165146,2,12.0,0.483324587878746,1,19.0,0.3510624092298698,2,8.0,0.5929231905074537,0,0.0,0.8826374208899027,5,39.0
445.0,-1.25,356,0,0.0,354,0.9943820224719101,0.0,0,27,0,5,161,188,0,28.0,1.037037037037037,7.203634181931687,3,23.0,0.3225572982874557,2,9.0,0.17801739725824456,0,5.0,0.31786186317116705,0,0.0,1.0,5,37.0
450.0,-2.25,360,0,0.0,358,0.9944444444444445,0.0,0,25,0,9,165,190,0,67.0,2.68,7.465375103629709,4,40.0,0.3437979156331114,3,20.0,5.468883672222611e-06,2,8.0,0.3238488308610034,0,4.0,0.8353954313012002,9,72.0
455.0,-1.5,364,0,0.0,362,0.9945054945054945,0.0,0,20,0,6,172,192,0,63.0,3.15,6.503972930075032,5,62.0,0.2075343548646479,0,18.0,0.19057123334895168,1,7.0,0.5367943555319192,0,4.0,0.913090730945161,6,91.0
460.0,-1.0,368,0,0.0,366,0.9945652173913043,0.0,0,22,0,4,172,194,0,36.0,1.6363636363636365,7.302507508114209,3,55.0,0.06103488887861854,0,0.0,0.9204542267366342,1,6.0,0.6976362239266797,0,2.0,0.24473738125021002,4,63.0
465.0,-1.25,372,0,0.0,370,0.9946236559139785,0.0,0,22,0,5,172,194,0,41.0,1.8636363636363635,7.733169241192971,2,41.0,0.2231866292437004,0,2.0,0.9665855275055074,0,0.0,0.3746566541887908,3,12.0,0.00117947341171631,5,55.0
470.0,0.0,376,0,0.0,374,0.9946808510638298,0.0,0,22,0,0,176,198,0,0.0,0.0,9.190254750423348,0,11.0,0.5770489767182461,0,2.0,0.7745639483118447,0,0.0,0.957014542792649,0,14.0,0.5486018631911748,0,27.0
475.0,-0.5,380,0,0.0,378,0.9947368421052631,0.0,0,21,0,2,179,200,0,8.0,0.38095238095238093,10.41770168946054,1,8.0,0.7619364530601889,1,5.0,0.44653803954115023,0,2.0,0.9231771212774408,0,2.0,0.8799609423743486,2,17.0
480.0,-0.75,384,0,0.0,382,0.9947916666666666,0.0,0,24,0,3,179,203,0,9.0,0.375,7.354947641691859,0,0.0,0.5979222293444055,2,10.0,0.2082355650849293,0,2.0,0.9500798121850197,1,3.0,0.39007936493218265,3,15.0
485.0,-1.25,388,0,0.0,386,0.9948453608247423,0.0,0,23,0,5,181,204,0,31.0,1.3478260869565217,5.892841406299318,1,4.0,0.6081257663106294,4,31.0,0.4276192403044566,0,2.0,0.2529757228889907,0,6.0,0.32383656735924793,5,43.0
490.0,-1.5,392,0,0.0,390,0.9948979591836735,0.0,0,24,0,6,182,206,0,31.0,1.2916666666666667,6.835049305781932,2,12.0,0.5208497444106955,1,31.0,0.4469277103175256,3,12.0,0.25038724726288747,0,2.0,0.6055108805627479,6,57.0
495.0,-1.5,396,0,0.0,394,0.9949494949494949,0.0,0,24,0,6,182,206,0,33.0,1.375,6.412706625891282,4,25.0,0.16910321432881656,1,3.0,0.22196136442311637,1,13.0,0.3992747085956098,0,2.0,0.007948252458187581,6,43.0
500.0,-1.25,400,0,0.0,398,0.995,0.0,0,22,0,5,184,206,0,30.0,1.3636363636363635,6.084483406072559,2,28.0,0.07307980318964476,1,3.0,0.1130616453780854,1,12.0,0.03453887179923767,1,7.0,0.0,5,50.0
505.0,-1.0,404,0,0.0,402,0.995049504950495,0.0,0,20,0,4,187,207,0,22.0,1.1,8.102880587390054,1,17.0,0.3525173030811944,3,12.0,0.2305810088501773,0,3.0,0.6600239896532665,0,2.0,0.9397069586286702,4,34.0
510.0,-0.75,408,0,0.0,406,0.9950980392156863,0.0,0,15,0,3,193,208,0,23.0,1.5333333333333334,8.20718955565315,3,28.0,0.23794899282417553,0,11.0,0.38701859817334844,0,2.0,0.9637238598135888,0,4.0,0.8213784127626838,3,45.0
515.0,-0.75,412,0,0.0,410,0.9951456310679612,0.0,0,17,0,3,193,210,0,38.0,2.235294117647059,8.072107447605038,3,43.0,0.38144775973179806,0,0.0,0.7341197068111458,0,2.0,0.26041906197495973,0,2.0,0.7827167170984819,3,47.0
520.0,-1.25,416,0,0.0,414,0.9951923076923077,0.0,0,19,0,5,194,213,0,41.0,2.1578947368421053,6.993611848346389,1,37.0,0.4526778099667454,1,3.0,0.6258414730343504,3,13.0,0.24789771455073584,0,2.0,0.13859667384553734,5,55.0
525.0,-0.75,420,0,0.0,418,0.9952380952380953,0.0,0,18,0,3,196,214,0,40.0,2.2222222222222223,7.339217239524018,1,32.0,0.6113887800837856,0,0.0,0.40425696418834123,0,15.0,0.6265266963733983,2,10.0,2.5011816291055913e-05,3,57.0
