step,reward,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0.0,12,0,0,0,12,0,0.0,0.0,12.509604442655872,0,0.0,0.9277666674649147,0,0.0
10.0,0.0,12,0,0,0,12,0,0.0,0.0,11.784483243423539,0,0.0,0.8832493527198292,0,0.0
15.0,-0.08,16,0,6,0,16,0,8.0,0.5,5.404307742220852,6,8.0,0.3205895007404438,6,8.0
20.0,-0.47000000000000003,16,0,10,0,16,0,55.0,3.4375,5.199260515175077,10,55.0,0.27907791497760565,10,55.0
25.0,-0.21999999999999997,16,0,6,0,16,0,60.0,3.75,3.8691870847346883,6,77.0,0.1369371203078584,6,77.0
30.0,-0.20999999999999996,18,0,8,2,20,0,98.0,5.444444444444445,7.586042443662077,8,98.0,0.3140679337559933,8,98.0
35.0,0.07999999999999996,26,0,2,2,28,0,40.0,1.5384615384615385,10.405892038292725,2,90.0,0.6512003572377103,2,90.0
40.0,0.39,21,0,3,7,28,0,51.0,2.4285714285714284,10.41822693886919,3,51.0,0.6578429724420458,3,51.0
45.0,0.42000000000000004,24,0,2,8,32,0,9.0,0.375,8.643633984360333,2,9.0,0.4476043122004993,2,9.0
50.0,-0.27,18,0,8,14,32,0,36.0,2.0,6.506352302012088,8,36.0,0.27316339814083396,8,36.0
55.0,-0.12,20,0,6,16,36,0,34.0,1.7,5.695416497645835,6,48.0,0.3056838247917234,6,48.0
60.0,-0.16000000000000003,17,0,6,19,36,0,64.0,3.764705882352941,7.939578361434144,6,64.0,0.37667618653475027,6,64.0
65.0,-0.30999999999999994,15,0,7,21,36,0,95.0,6.333333333333333,6.34681221023152,7,95.0,0.22243690796576585,7,95.0
70.0,-0.3900000000000001,23,0,8,25,48,0,134.0,5.826086956521739,8.217456566728142,8,134.0,0.5638127434168886,8,134.0
75.0,0.21999999999999997,22,0,2,26,48,0,54.0,2.4545454545454546,7.897585927974314,2,112.0,0.5736177237494546,2,112.0
80.0,0.3900000000000001,24,0,7,28,52,0,73.0,3.0416666666666665,6.321706899547405,7,73.0,0.31949900117090346,7,73.0
85.0,-0.3400000000000001,24,0,9,28,52,0,104.0,4.333333333333333,6.786475656723758,9,107.0,0.2915206899912018,9,107.0
90.0,-0.41999999999999993,19,0,9,33,52,0,149.0,7.842105263157895,5.940512359121902,9,149.0,0.23688220634665,9,149.0
95.0,0.5,21,0,6,35,56,0,68.0,3.238095238095238,6.579647311843491,6,99.0,0.3111339458753967,6,99.0
100.0,-0.09000000000000008,25,0,8,39,64,0,108.0,4.32,9.059810627456967,8,108.0,0.562381428959432,8,108.0
105.0,0.09000000000000008,24,0,3,40,64,0,60.0,2.5,7.496416555347629,3,99.0,0.4538065458277612,3,99.0
110.0,0.10999999999999999,24,0,8,44,68,0,88.0,3.6666666666666665,6.004527232182155,8,88.0,0.31297893163767004,8,88.0
115.0,-0.17000000000000004,24,0,6,44,68,0,90.0,3.75,6.565346753770985,6,105.0,0.26084267908315834,6,105.0
120.0,-0.20999999999999996,25,0,8,47,72,0,126.0,5.04,7.729765069922565,8,126.0,0.34789560892702676,8,126.0
125.0,0.45999999999999996,20,0,6,52,72,0,55.0,2.75,7.64171132874196,6,80.0,0.3544832243958513,6,80.0
130.0,-0.04999999999999993,24,0,6,56,80,0,85.0,3.5416666666666665,7.833294252649966,6,85.0,0.46308126216683654,6,85.0
135.0,-0.2899999999999999,26,0,7,58,84,0,111.0,4.269230769230769,8.365276174102394,7,114.0,0.5862589916220311,7,114.0
140.0,-0.32000000000000006,23,0,7,61,84,0,146.0,6.3478260869565215,6.685550448443407,7,146.0,0.4357223503173974,7,146.0
145.0,0.08999999999999986,22,0,9,62,84,0,87.0,3.9545454545454546,3.5248843924103315,9,137.0,0.04192925663735223,9,137.0
150.0,0.10000000000000009,25,0,8,63,88,0,121.0,4.84,7.349321777193341,8,127.0,0.3553612319716966,8,127.0
155.0,-0.21999999999999997,21,0,8,67,88,0,146.0,6.9523809523809526,7.00985089378339,8,149.0,0.28466085075955233,8,149.0
